,score_change_repay,score_change_default,utility_default,potential_score_update_mode,agent,avg_max_unfairness_dp,avg_mean_unfairness_dp,initial_unfairness_dp,avg_max_unfairness_cs,avg_mean_unfairness_cs,initial_unfairness_cs,avg_total_utility,n_traces
472,8,-32,-5,equal,maxprof,0.4938547445826459,0.49003262229506267,0.49382330017463466,31.15411371166464,29.840060843836817,28.470232739418428,67101.9,10
473,12,-32,-5,equal,maxprof,0.49382330017463466,0.48990121472729314,0.49382330017463466,32.29421512213924,30.442477796995103,28.470232739418428,68415.5,10
474,16,-32,-5,equal,maxprof,0.4938431558833261,0.4901503296037098,0.49382330017463466,33.12071510408457,30.969130318169867,28.470232739418428,68659.8,10
475,20,-32,-5,equal,maxprof,0.49382330017463466,0.4897669303953269,0.49382330017463466,34.0362181562361,31.45138671486735,28.470232739418428,70794.6,10
476,8,-40,-5,equal,maxprof,0.49382710434283866,0.48942132114128806,0.49382330017463466,31.01623997739862,29.772986460826093,28.470232739418428,66353.5,10
477,12,-40,-5,equal,maxprof,0.49387560229794525,0.4896176532851831,0.49382330017463466,32.21130879918168,30.450960310911917,28.470232739418428,67988.7,10
478,16,-40,-5,equal,maxprof,0.49382330017463466,0.4893802479240653,0.49382330017463466,33.08688815615019,30.898678763696616,28.470232739418428,68382.2,10
479,20,-40,-5,equal,maxprof,0.49382330017463466,0.48932991148821026,0.49382330017463466,33.80806257329063,31.349169638384137,28.470232739418428,69507.4,10
480,8,-16,-4,equal,maxprof,0.49777255940686677,0.49476140855615103,0.4977678923766667,31.323314571388124,29.924237724132535,28.470232739418428,70682.2,10
481,12,-16,-4,equal,maxprof,0.4977980563234438,0.4953501366124075,0.4977678923766667,32.4460154707513,30.573421006495625,28.470232739418428,71035.2,10
482,16,-16,-4,equal,maxprof,0.4977678923766667,0.49453221783186174,0.4977678923766667,33.45414775381779,31.1576949610898,28.470232739418428,74040.5,10
483,20,-16,-4,equal,maxprof,0.4977713718189755,0.4949319658726027,0.4977678923766667,34.18701401216221,31.540826608643776,28.470232739418428,74064.3,10
484,8,-24,-4,equal,maxprof,0.49777521303727534,0.49414101592499743,0.4977678923766667,31.346029530518326,29.940559692183587,28.470232739418428,73161.6,10
485,12,-24,-4,equal,maxprof,0.4977678923766667,0.49380990251265916,0.4977678923766667,32.45219916014339,30.532588822262124,28.470232739418428,73355.6,10
486,16,-24,-4,equal,maxprof,0.4977678923766667,0.4942112292120818,0.4977678923766667,33.397873180023886,31.076203042954138,28.470232739418428,74118.8,10
487,20,-24,-4,equal,maxprof,0.4977857903434114,0.4942712661114549,0.4977678923766667,34.16306346211043,31.551498308143145,28.470232739418428,74389.2,10
488,8,-32,-4,equal,maxprof,0.4977678923766667,0.4934087710953595,0.4977678923766667,31.17842266031824,29.85898506343376,28.470232739418428,72169.7,10
489,12,-32,-4,equal,maxprof,0.49778514089162107,0.4937672512239325,0.4977678923766667,32.277766976689335,30.45354546166048,28.470232739418428,71254.0,10
490,16,-32,-4,equal,maxprof,0.4977678923766667,0.4935520054465294,0.4977678923766667,33.28638036184484,31.038154889327153,28.470232739418428,73812.1,10
491,20,-32,-4,equal,maxprof,0.49777548210532574,0.49368765305041534,0.4977678923766667,34.009430011919406,31.443555606948433,28.470232739418428,73730.2,10
492,8,-40,-4,equal,maxprof,0.4977774676761949,0.4929571485683927,0.4977678923766667,31.073131761997836,29.827214786556766,28.470232739418428,71217.6,10
493,12,-40,-4,equal,maxprof,0.49779276767037584,0.4929011860320768,0.4977678923766667,32.24286783167095,30.42498437417793,28.470232739418428,72334.8,10
494,16,-40,-4,equal,maxprof,0.4977678923766667,0.49363682322802827,0.4977678923766667,32.90757367674637,30.831643155503933,28.470232739418428,70315.5,10
495,20,-40,-4,equal,maxprof,0.4977678923766667,0.4931813972813025,0.4977678923766667,34.00722043958264,31.462935833341266,28.470232739418428,75386.5,10
496,8,-16,-3,equal,maxprof,0.5022165722204522,0.49895574311684115,0.5022165722204522,31.4107101611428,29.984199916582497,28.470232739418428,76966.1,10
497,12,-16,-3,equal,maxprof,0.5022306846267419,0.49957601886031816,0.5022165722204522,32.49474326221938,30.559959386301138,28.470232739418428,76446.0,10
498,16,-16,-3,equal,maxprof,0.5022193187242034,0.4991337828469284,0.5022165722204522,33.526253656203004,31.14904150217029,28.470232739418428,78157.0,10
499,20,-16,-3,equal,maxprof,0.5022165722204522,0.4991212686209166,0.5022165722204522,34.20020396509835,31.541217421141106,28.470232739418428,78644.5,10
500,8,-24,-3,equal,maxprof,0.5023308074244464,0.4986151012324087,0.5022165722204522,31.249489578404546,29.924389868874602,28.470232739418428,75589.3,10
501,12,-24,-3,equal,maxprof,0.5023118424066733,0.49872151211985233,0.5022165722204522,32.42736772415434,30.522937498544586,28.470232739418428,76383.4,10
502,16,-24,-3,equal,maxprof,0.5022994837187004,0.49885447916998443,0.5022165722204522,33.351868578410254,31.029088310980104,28.470232739418428,76899.9,10
503,20,-24,-3,equal,maxprof,0.5022606815999848,0.498846221381786,0.5022165722204522,34.03009434680769,31.44698832874223,28.470232739418428,77496.5,10
504,8,-32,-3,equal,maxprof,0.5022392022618174,0.49773208097393545,0.5022165722204522,31.17688524054335,29.866568399671458,28.470232739418428,75992.9,10
505,12,-32,-3,equal,maxprof,0.5022682713286437,0.497770954804848,0.5022165722204522,32.43018451435631,30.550781865262046,28.470232739418428,77884.2,10
506,16,-32,-3,equal,maxprof,0.5023459406104952,0.4983594453021755,0.5022165722204522,33.31763696101841,31.06270149390349,28.470232739418428,77872.8,10
507,20,-32,-3,equal,maxprof,0.5022871064229782,0.49809034103072836,0.5022165722204522,34.1777946316913,31.567571610156328,28.470232739418428,79895.3,10
508,8,-40,-3,equal,maxprof,0.5022391093884746,0.4969704152710984,0.5022165722204522,31.111278197022422,29.802875928555874,28.470232739418428,76874.5,10
509,12,-40,-3,equal,maxprof,0.5022165722204522,0.4973782947244767,0.5022165722204522,32.19168170986357,30.413524280342983,28.470232739418428,75745.3,10
510,16,-40,-3,equal,maxprof,0.5022165722204522,0.49730231094700184,0.5022165722204522,33.240139692548084,31.012942581738134,28.470232739418428,77691.9,10
511,20,-40,-3,equal,maxprof,0.5022821517169789,0.4969561616361289,0.5022165722204522,34.13760020887405,31.559034235548648,28.470232739418428,79935.7,10
512,8,-16,-10,small_var,maxprof,0.48181389660395446,0.4793086034653852,0.48181389660395446,31.237617297672493,29.874719377728344,28.470232739418428,52532.4,10
513,12,-16,-10,small_var,maxprof,0.48181389660395446,0.4793432483338596,0.48181389660395446,32.36783101523682,30.47363900865439,28.470232739418428,54544.9,10
514,16,-16,-10,small_var,maxprof,0.48181389660395446,0.4793896359076544,0.48181389660395446,33.223851972896405,31.02748104611586,28.470232739418428,55591.5,10
515,20,-16,-10,small_var,maxprof,0.48181389660395446,0.4793913240626013,0.48181389660395446,33.90648870701399,31.365596679855532,28.470232739418428,56433.9,10
516,8,-24,-10,small_var,maxprof,0.48181389660395446,0.47841820399805474,0.48181389660395446,31.22435243467354,29.896082910312526,28.470232739418428,54139.7,10
517,12,-24,-10,small_var,maxprof,0.48181389660395446,0.4785706245048981,0.48181389660395446,32.27645030901424,30.46871983874049,28.470232739418428,54425.7,10
518,16,-24,-10,small_var,maxprof,0.48181389660395446,0.47868307625125767,0.48181389660395446,33.077124361572004,30.937319295324954,28.470232739418428,54897.1,10
519,20,-24,-10,small_var,maxprof,0.48181389660395446,0.4788005072141571,0.48181389660395446,33.77834257233915,31.383409607918914,28.470232739418428,55981.3,10
520,8,-32,-10,small_var,maxprof,0.48181389660395446,0.47797071719836615,0.48181389660395446,31.10146766095726,29.810409095016986,28.470232739418428,53263.8,10
521,12,-32,-10,small_var,maxprof,0.48181389660395446,0.4782560421816167,0.48181389660395446,32.07814865815439,30.33717144565142,28.470232739418428,53048.6,10
522,16,-32,-10,small_var,maxprof,0.48181389660395446,0.4780649902511419,0.48181389660395446,32.99836562936633,30.928365286773897,28.470232739418428,55450.9,10
523,20,-32,-10,small_var,maxprof,0.48181389660395446,0.4782518395243331,0.48181389660395446,33.587507074774706,31.25142974065667,28.470232739418428,54536.2,10
524,8,-40,-10,small_var,maxprof,0.48181389660395446,0.477486441654943,0.48181389660395446,30.95322213646462,29.74167580205937,28.470232739418428,52255.6,10
525,12,-40,-10,small_var,maxprof,0.48181389660395446,0.4773317715146644,0.48181389660395446,32.087720269998854,30.387183005875716,28.470232739418428,55033.1,10
526,16,-40,-10,small_var,maxprof,0.48181389660395446,0.4776326345286238,0.48181389660395446,32.875318156046916,30.818003864001422,28.470232739418428,54363.8,10
527,20,-40,-10,small_var,maxprof,0.48181389660395446,0.477638170933532,0.48181389660395446,33.650037946100234,31.28387298021284,28.470232739418428,56295.5,10
528,8,-16,-9,small_var,maxprof,0.48550240979136444,0.4830113789238276,0.48550240979136444,31.222414389070433,29.858216725072772,28.470232739418428,54199.8,10
529,12,-16,-9,small_var,maxprof,0.48550240979136444,0.4829152597818016,0.48550240979136444,32.271600369458916,30.46701326702214,28.470232739418428,55381.9,10
530,16,-16,-9,small_var,maxprof,0.48550240979136444,0.4830727032085848,0.48550240979136444,33.175121710774114,31.002382913423116,28.470232739418428,56254.2,10
531,20,-16,-9,small_var,maxprof,0.48550240979136444,0.4831178846115497,0.48550240979136444,33.98135915336313,31.458673844640987,28.470232739418428,58819.5,10
532,8,-24,-9,small_var,maxprof,0.48550240979136444,0.48191512716850965,0.48550240979136444,31.27327168468243,29.912968297796102,28.470232739418428,56890.0,10
533,12,-24,-9,small_var,maxprof,0.48550240979136444,0.4821971969224892,0.48550240979136444,32.35828507102468,30.525588956325787,28.470232739418428,57755.1,10
534,16,-24,-9,small_var,maxprof,0.48550240979136444,0.4822471036971499,0.48550240979136444,33.09908767476152,30.936467034251375,28.470232739418428,56206.2,10
535,20,-24,-9,small_var,maxprof,0.48550240979136444,0.4825483434560004,0.48550240979136444,33.773229144390996,31.308052983776843,28.470232739418428,57278.0,10
536,8,-32,-9,small_var,maxprof,0.48550240979136444,0.4815773847373227,0.48550240979136444,31.104705322094297,29.83159066779417,28.470232739418428,55288.3,10
537,12,-32,-9,small_var,maxprof,0.48550240979136444,0.48164892215596034,0.48550240979136444,32.23345410182138,30.442460668988065,28.470232739418428,56807.8,10
538,16,-32,-9,small_var,maxprof,0.48550240979136444,0.4818348203788304,0.48550240979136444,33.12713305438871,30.9361332355248,28.470232739418428,58082.5,10
539,20,-32,-9,small_var,maxprof,0.48550240979136444,0.48185019549456154,0.48550240979136444,33.71372669006509,31.326297135273983,28.470232739418428,57270.9,10
540,8,-40,-9,small_var,maxprof,0.48550240979136444,0.4807747638937678,0.48550240979136444,31.038492948981183,29.795135679628856,28.470232739418428,56345.6,10
541,12,-40,-9,small_var,maxprof,0.48550240979136444,0.4811115976692884,0.48550240979136444,32.06851296616379,30.355139102795125,28.470232739418428,55698.9,10
542,16,-40,-9,small_var,maxprof,0.48550240979136444,0.48119605570717605,0.48550240979136444,33.01193793362581,30.930348272430223,28.470232739418428,57523.9,10
543,20,-40,-9,small_var,maxprof,0.48550240979136444,0.48122982231677575,0.48550240979136444,33.52789262743721,31.240724422854566,28.470232739418428,56713.0,10
544,8,-16,-8,small_var,maxprof,0.4951850135918752,0.49220207621955214,0.4951850135918752,31.38078593336464,29.958625502735636,28.470232739418428,59225.7,10
545,12,-16,-8,small_var,maxprof,0.4951850135918752,0.49214532934387323,0.4951850135918752,32.48170947733904,30.572756731361984,28.470232739418428,59321.0,10
546,16,-16,-8,small_var,maxprof,0.4951850135918752,0.49262455242652126,0.4951850135918752,33.31112078993864,31.02852192994135,28.470232739418428,59978.5,10
547,20,-16,-8,small_var,maxprof,0.4951850135918752,0.4923529036343032,0.4951850135918752,34.015474735437344,31.44762330382382,28.470232739418428,59923.3,10
548,8,-24,-8,small_var,maxprof,0.49520363527600403,0.49153623701880783,0.4951850135918752,31.273336139588633,29.9105661216457,28.470232739418428,59128.8,10
549,12,-24,-8,small_var,maxprof,0.4951850135918752,0.49158398612779913,0.4951850135918752,32.348891635178994,30.481797421899483,28.470232739418428,58815.2,10
550,16,-24,-8,small_var,maxprof,0.4951934383536079,0.49178606397863056,0.4951850135918752,33.24950626786002,31.023656824925883,28.470232739418428,59581.4,10
551,20,-24,-8,small_var,maxprof,0.4951882053583846,0.4920091076082299,0.4951850135918752,33.907555019231985,31.42598256601334,28.470232739418428,59550.1,10
552,8,-32,-8,small_var,maxprof,0.49518922597274156,0.4910224545971699,0.4951850135918752,31.19057730946484,29.87157792503192,28.470232739418428,59090.1,10
553,12,-32,-8,small_var,maxprof,0.4951904321683818,0.4909963002584834,0.4951850135918752,32.28191460225838,30.472526723613818,28.470232739418428,58602.1,10
554,16,-32,-8,small_var,maxprof,0.4951850135918752,0.49116756832478564,0.4951850135918752,33.15752359190176,30.926358369324596,28.470232739418428,58868.8,10
555,20,-32,-8,small_var,maxprof,0.4951850135918752,0.4913076162043845,0.4951850135918752,33.98889650989235,31.41870063739294,28.470232739418428,61851.2,10
556,8,-40,-8,small_var,maxprof,0.4951850135918752,0.4900421236473963,0.4951850135918752,31.051766677228635,29.818342574698192,28.470232739418428,57952.2,10
557,12,-40,-8,small_var,maxprof,0.4951850135918752,0.4904263433396608,0.4951850135918752,32.1648421703239,30.43848263007569,28.470232739418428,58548.2,10
558,16,-40,-8,small_var,maxprof,0.4951850135918752,0.49033171431444417,0.4951850135918752,33.0478073179997,30.908096788050283,28.470232739418428,59104.6,10
559,20,-40,-8,small_var,maxprof,0.4951850135918752,0.4907330034448215,0.4951850135918752,33.733380811790546,31.350337307297252,28.470232739418428,59517.8,10
560,8,-16,-7,small_var,maxprof,0.49392927585370733,0.4910605422341474,0.49392927585370733,31.363482811882697,29.963305663722224,28.470232739418428,61847.1,10
561,12,-16,-7,small_var,maxprof,0.49392927585370733,0.4909457197654601,0.49392927585370733,32.4966678759636,30.59202222193415,28.470232739418428,62475.9,10
562,16,-16,-7,small_var,maxprof,0.49392927585370733,0.49123300580076934,0.49392927585370733,33.464945497438016,31.116160769358267,28.470232739418428,63926.4,10
563,20,-16,-7,small_var,maxprof,0.4939354738054428,0.4913348973994047,0.49392927585370733,33.958462805482256,31.421113906317196,28.470232739418428,62377.5,10
564,8,-24,-7,small_var,maxprof,0.49394043773261564,0.4901555465735261,0.49392927585370733,31.211049743878295,29.904804348552375,28.470232739418428,60222.8,10
565,12,-24,-7,small_var,maxprof,0.49392927585370733,0.4903846962697965,0.49392927585370733,32.39893525780049,30.50032793063648,28.470232739418428,62587.2,10
566,16,-24,-7,small_var,maxprof,0.49392927585370733,0.49047960073518393,0.49392927585370733,33.23443698255791,30.995047170814267,28.470232739418428,62715.1,10
567,20,-24,-7,small_var,maxprof,0.49392927585370733,0.49031273974469325,0.49392927585370733,34.005241384258156,31.4820538411909,28.470232739418428,63521.2,10
568,8,-32,-7,small_var,maxprof,0.49392927585370733,0.4896002365251649,0.49392927585370733,31.18420308050664,29.860999083669675,28.470232739418428,61586.2,10
569,12,-32,-7,small_var,maxprof,0.49392927585370733,0.4899713570899086,0.49392927585370733,32.30108939808718,30.46085709303357,28.470232739418428,62218.2,10
570,16,-32,-7,small_var,maxprof,0.49392927585370733,0.49018138916212123,0.49392927585370733,33.03097638266248,30.89788711216347,28.470232739418428,60492.8,10
571,20,-32,-7,small_var,maxprof,0.49392927585370733,0.4900897881821008,0.49392927585370733,33.8752114652307,31.378597180064894,28.470232739418428,62642.2,10
572,8,-40,-7,small_var,maxprof,0.49392927585370733,0.48946864884472285,0.49392927585370733,31.03694253173497,29.767539997627303,28.470232739418428,60491.6,10
573,12,-40,-7,small_var,maxprof,0.49392927585370733,0.4893137276590327,0.49392927585370733,32.198401905152316,30.417085938227466,28.470232739418428,61801.3,10
574,16,-40,-7,small_var,maxprof,0.49392927585370733,0.48962907376424936,0.49392927585370733,33.034697752648086,30.92420692547854,28.470232739418428,61372.4,10
575,20,-40,-7,small_var,maxprof,0.49392927585370733,0.48961158489093376,0.49392927585370733,33.638936912980434,31.286760225846585,28.470232739418428,60979.2,10
576,8,-16,-6,small_var,maxprof,0.48459793590649775,0.4821542235026145,0.48459793590649775,31.315604081084594,29.939517253793348,28.470232739418428,64388.3,10
577,12,-16,-6,small_var,maxprof,0.48462374832779664,0.4824002254142713,0.48459793590649775,32.38642073962639,30.531854232596636,28.470232739418428,64886.8,10
578,16,-16,-6,small_var,maxprof,0.48460726996689785,0.4824808755541349,0.48459793590649775,33.26142226561687,30.977790876403578,28.470232739418428,65347.2,10
579,20,-16,-6,small_var,maxprof,0.48459793590649775,0.4822800243013067,0.48459793590649775,33.97301237612756,31.439748642455648,28.470232739418428,66853.9,10
580,8,-24,-6,small_var,maxprof,0.48459852047927,0.48136405162769585,0.48459793590649775,31.179584354575702,29.857717002359248,28.470232739418428,63236.9,10
581,12,-24,-6,small_var,maxprof,0.4846166226350469,0.4814799079987404,0.48459793590649775,32.3094704101488,30.499655042791467,28.470232739418428,64917.5,10
582,16,-24,-6,small_var,maxprof,0.48460107201516234,0.4816147363199783,0.48459793590649775,33.13686739221795,30.955355425574567,28.470232739418428,65545.5,10
583,20,-24,-6,small_var,maxprof,0.48460383696126047,0.4814995895781843,0.48459793590649775,33.83358495934822,31.35097483419591,28.470232739418428,66319.2,10
584,8,-32,-6,small_var,maxprof,0.48459793590649775,0.4811358861304176,0.48459793590649775,31.125502623325627,29.834684231112256,28.470232739418428,63301.5,10
585,12,-32,-6,small_var,maxprof,0.48461379264452853,0.4809684265865325,0.48459793590649775,32.16502337227346,30.40051393243008,28.470232739418428,64272.6,10
586,16,-32,-6,small_var,maxprof,0.484602547278853,0.4810313416250083,0.48459793590649775,33.02185300804548,30.89148362106341,28.470232739418428,64952.8,10
587,20,-32,-6,small_var,maxprof,0.48460203697167453,0.4814747238529932,0.48459793590649775,33.703962786776295,31.252703009769284,28.470232739418428,64917.0,10
588,8,-40,-6,small_var,maxprof,0.48460405037146603,0.4803646525959625,0.48459793590649775,31.075179268077214,29.803356649992367,28.470232739418428,64809.1,10
589,12,-40,-6,small_var,maxprof,0.48459793590649775,0.4806966147573529,0.48459793590649775,32.22924339811279,30.42369540662341,28.470232739418428,66121.1,10
590,16,-40,-6,small_var,maxprof,0.4846021112372682,0.48070360131376083,0.48459793590649775,33.016017382614805,30.897354188492137,28.470232739418428,65010.6,10
591,20,-40,-6,small_var,maxprof,0.48459793590649775,0.48070925181725094,0.48459793590649775,33.728363591941864,31.335261605300012,28.470232739418428,66474.5,10
592,8,-16,-5,small_var,maxprof,0.49382330017463466,0.4909226250493196,0.49382330017463466,31.296049694205937,29.927561659804184,28.470232739418428,66613.8,10
593,12,-16,-5,small_var,maxprof,0.49382330017463466,0.49131254957763365,0.49382330017463466,32.53399522665753,30.568609395131027,28.470232739418428,69564.9,10
594,16,-16,-5,small_var,maxprof,0.4938252022587367,0.4910583917407315,0.49382330017463466,33.169437953024385,30.963843107896007,28.470232739418428,67226.0,10
595,20,-16,-5,small_var,maxprof,0.49382330017463466,0.4913453433182927,0.49382330017463466,33.949759861003415,31.467387542030384,28.470232739418428,68582.1,10
596,8,-24,-5,small_var,maxprof,0.4938349445317991,0.4902872431030973,0.49382330017463466,31.202616443090943,29.877028558426776,28.470232739418428,66882.3,10
597,12,-24,-5,small_var,maxprof,0.49382330017463466,0.4901854432985552,0.49382330017463466,32.299759266093005,30.498219063556142,28.470232739418428,67187.6,10
598,16,-24,-5,small_var,maxprof,0.4938261672152489,0.49065744318798366,0.49382330017463466,33.39096869290684,31.042604243434095,28.470232739418428,70109.2,10
599,20,-24,-5,small_var,maxprof,0.49382330017463466,0.4905493465976812,0.49382330017463466,33.970210739001274,31.471296434416224,28.470232739418428,69024.2,10
600,8,-32,-5,small_var,maxprof,0.49382330017463466,0.4893111854952431,0.49382330017463466,31.223904802156568,29.891151313591813,28.470232739418428,68531.0,10
601,12,-32,-5,small_var,maxprof,0.4938291455715526,0.49017000899364194,0.49382330017463466,32.13834959992771,30.395285940717798,28.470232739418428,66603.3,10
602,16,-32,-5,small_var,maxprof,0.49382330017463466,0.4899720678170162,0.49382330017463466,33.0619045617031,30.89195402174293,28.470232739418428,67292.3,10
603,20,-32,-5,small_var,maxprof,0.49382330017463466,0.48999517925738817,0.49382330017463466,33.77449237183083,31.33182825534169,28.470232739418428,67888.7,10
604,8,-40,-5,small_var,maxprof,0.4938312332369379,0.4891496162880574,0.49382330017463466,31.157420742696665,29.857687148304887,28.470232739418428,69387.4,10
605,12,-40,-5,small_var,maxprof,0.4938457538558899,0.4894678134436294,0.49382330017463466,32.161209711409,30.41454011843088,28.470232739418428,67577.5,10
606,16,-40,-5,small_var,maxprof,0.49382330017463466,0.48965828030719283,0.49382330017463466,33.110511278068785,30.913159733096858,28.470232739418428,69786.3,10
607,20,-40,-5,small_var,maxprof,0.49387428478661544,0.48971021717899854,0.49382330017463466,33.79932227063372,31.352561238956856,28.470232739418428,69045.4,10
608,8,-16,-4,small_var,maxprof,0.4977678923766667,0.49494545072015245,0.4977678923766667,31.305121711125594,29.90721395880346,28.470232739418428,70223.2,10
609,12,-16,-4,small_var,maxprof,0.49776850477836126,0.4951892272380684,0.4977678923766667,32.44983464124617,30.545119690071818,28.470232739418428,71657.8,10
610,16,-16,-4,small_var,maxprof,0.4977678923766667,0.49484097448657416,0.4977678923766667,33.45377502052977,31.116654783807782,28.470232739418428,73957.0,10
611,20,-16,-4,small_var,maxprof,0.49779217387643016,0.4950462218076968,0.4977678923766667,34.02284103413475,31.467817698142262,28.470232739418428,71907.0,10
612,8,-24,-4,small_var,maxprof,0.4977678923766667,0.49383774793804697,0.4977678923766667,31.35440614517603,29.952799257436062,28.470232739418428,73435.4,10
613,12,-24,-4,small_var,maxprof,0.4977818378094221,0.4942793161544734,0.4977678923766667,32.39035990570544,30.561845913449382,28.470232739418428,72119.4,10
614,16,-24,-4,small_var,maxprof,0.4978094872704027,0.49430271046157526,0.4977678923766667,33.25133166186127,30.986754713865388,28.470232739418428,72362.7,10
615,20,-24,-4,small_var,maxprof,0.4977678923766667,0.49379143190277686,0.4977678923766667,34.18331000382668,31.52395468822391,28.470232739418428,75249.3,10
616,8,-32,-4,small_var,maxprof,0.497784899652493,0.4933173761734162,0.4977678923766667,31.251061043619945,29.893790395156536,28.470232739418428,73103.0,10
617,12,-32,-4,small_var,maxprof,0.4977784882905518,0.4940752882777083,0.4977678923766667,32.22080842461287,30.40807803763362,28.470232739418428,70652.6,10
618,16,-32,-4,small_var,maxprof,0.4977678923766667,0.49367268944091797,0.4977678923766667,33.28041704214261,30.99959197023012,28.470232739418428,74076.9,10
619,20,-32,-4,small_var,maxprof,0.4977678923766667,0.49332928273030435,0.4977678923766667,34.059548021787975,31.471791867835815,28.470232739418428,74849.2,10
620,8,-40,-4,small_var,maxprof,0.4977842315929536,0.49324528310671834,0.4977678923766667,31.02501567490931,29.785455007572164,28.470232739418428,70068.1,10
621,12,-40,-4,small_var,maxprof,0.4977678923766667,0.49313604146997375,0.4977678923766667,32.227069001368534,30.389133671620147,28.470232739418428,72380.6,10
622,16,-40,-4,small_var,maxprof,0.4977678923766667,0.49288270354218033,0.4977678923766667,33.18399228454499,30.993527037867686,28.470232739418428,74016.0,10
623,20,-40,-4,small_var,maxprof,0.4977835078755694,0.4936170111648458,0.4977678923766667,33.85807031543742,31.33557571857157,28.470232739418428,74108.5,10
624,8,-16,-3,small_var,maxprof,0.5022627228286988,0.4991767553405505,0.5022165722204522,31.456528609739713,29.994376128328675,28.470232739418428,77474.3,10
625,12,-16,-3,small_var,maxprof,0.5022165722204522,0.49922343924274826,0.5022165722204522,32.53930478220287,30.61987710921962,28.470232739418428,77674.3,10
626,16,-16,-3,small_var,maxprof,0.5022562558089128,0.499112492737163,0.5022165722204522,33.53158787046852,31.112482790501353,28.470232739418428,78409.1,10
627,20,-16,-3,small_var,maxprof,0.5022479423628695,0.4991242595663962,0.5022165722204522,34.32419139515041,31.62739760760068,28.470232739418428,79287.6,10
628,8,-24,-3,small_var,maxprof,0.5022747291272563,0.498171922139017,0.5022165722204522,31.32953006803934,29.908965291041266,28.470232739418428,77172.0,10
629,12,-24,-3,small_var,maxprof,0.5022165722204522,0.4987449604142366,0.5022165722204522,32.383384092274675,30.474883751120196,28.470232739418428,76643.4,10
630,16,-24,-3,small_var,maxprof,0.5022196526712721,0.4986066654859016,0.5022165722204522,33.371390133693886,31.0410321563715,28.470232739418428,77743.5,10
631,20,-24,-3,small_var,maxprof,0.5022841929456927,0.49821238146179014,0.5022165722204522,34.25812961171737,31.58635262972721,28.470232739418428,78608.5,10
632,8,-32,-3,small_var,maxprof,0.5022621568636756,0.49753477874399205,0.5022165722204522,31.237310202578122,29.899263299270917,28.470232739418428,77463.9,10
633,12,-32,-3,small_var,maxprof,0.5022521733514851,0.4978179922170608,0.5022165722204522,32.29753649403938,30.453676644699907,28.470232739418428,76108.8,10
634,16,-32,-3,small_var,maxprof,0.5022680114817668,0.49819271649906616,0.5022165722204522,33.254373572352755,30.982125197028928,28.470232739418428,77379.1,10
635,20,-32,-3,small_var,maxprof,0.5022552816312272,0.4985323834180849,0.5022165722204522,33.905404984497004,31.363017045403108,28.470232739418428,76077.6,10
636,8,-40,-3,small_var,maxprof,0.5022348970076083,0.4964472629319281,0.5022165722204522,31.12740384630235,29.84352502155992,28.470232739418428,76961.0,10
637,12,-40,-3,small_var,maxprof,0.5022165722204522,0.49694764892590443,0.5022165722204522,32.266799241130514,30.458981298037905,28.470232739418428,77034.0,10
638,16,-40,-3,small_var,maxprof,0.5022349156153572,0.4980630239454955,0.5022165722204522,33.124962433404804,30.90720267091907,28.470232739418428,76624.0,10
639,20,-40,-3,small_var,maxprof,0.5022468939195903,0.49762777126110286,0.5022165722204522,33.81686538750177,31.279568674920377,28.470232739418428,76996.9,10
640,8,-16,-10,large_var,maxprof,0.48181389660395446,0.479314966110172,0.48181389660395446,31.314579305786857,29.922112931030284,28.470232739418428,54193.3,10
641,12,-16,-10,large_var,maxprof,0.48181389660395446,0.4794276892216051,0.48181389660395446,32.292938300188126,30.487662982285848,28.470232739418428,53850.5,10
642,16,-16,-10,large_var,maxprof,0.48181389660395446,0.47952537073639745,0.48181389660395446,33.12805599079942,30.942068449795567,28.470232739418428,54811.1,10
643,20,-16,-10,large_var,maxprof,0.48181389660395446,0.47934768520687987,0.48181389660395446,33.770079991777024,31.358239364099614,28.470232739418428,55554.2,10
644,8,-24,-10,large_var,maxprof,0.48181389660395446,0.4785582063961802,0.48181389660395446,31.17512064746531,29.855503161287015,28.470232739418428,53697.0,10
645,12,-24,-10,large_var,maxprof,0.48181389660395446,0.47880441019157577,0.48181389660395446,32.19257611970605,30.418249781958018,28.470232739418428,53833.3,10
646,16,-24,-10,large_var,maxprof,0.48181389660395446,0.47878024329280333,0.48181389660395446,32.90783132981115,30.846287366854966,28.470232739418428,52989.0,10
647,20,-24,-10,large_var,maxprof,0.48181389660395446,0.478777583174493,0.48181389660395446,33.59685830468955,31.271556323790257,28.470232739418428,53894.4,10
648,8,-32,-10,large_var,maxprof,0.48181389660395446,0.4778379555798504,0.48181389660395446,31.066115280938817,29.83091322608509,28.470232739418428,53385.5,10
649,12,-32,-10,large_var,maxprof,0.48181389660395446,0.4780303940832817,0.48181389660395446,32.16489423550854,30.410797411039795,28.470232739418428,54181.4,10
650,16,-32,-10,large_var,maxprof,0.48181389660395446,0.47823310514133865,0.48181389660395446,32.962020091324156,30.856559082921432,28.470232739418428,54585.4,10
651,20,-32,-10,large_var,maxprof,0.48181389660395446,0.4781733000779777,0.48181389660395446,33.63509381010852,31.261341304401963,28.470232739418428,55932.1,10
